Actual Price,Predicted Price
23.6,28.996723619824962
32.4,36.0255653356722
13.6,14.816944045388281
22.8,25.031979150399465
16.1,18.76987991524815
20.0,23.254429291467982
17.8,17.66253818220587
14.0,14.341189999754741
19.6,23.013207026913317
16.8,20.63245597275089
21.5,24.908505116349634
18.9,18.6388364533925
7.0,-6.088421842193675
21.2,21.75834668099727
18.5,19.23922575930362
29.8,26.193197328213603
18.8,20.647733129707312
10.2,5.794727178884511
50.0,40.50033966050753
14.1,17.612890742767174
25.2,27.249094786851757
29.1,30.066254409512197
12.7,11.341792772823364
22.4,24.160776160592395
14.2,17.860584986887794
13.8,15.836097647919276
20.3,22.78148105521201
14.9,14.577044488631676
21.7,22.436260524368492
18.3,19.19631834646674
23.1,22.433834551134204
23.8,25.21979080675649
15.0,25.93909562444955
20.8,17.701624340786587
19.1,16.76911710981794
19.4,16.951254109268078
34.7,31.233401529375044
19.5,20.132467285366694
24.4,23.765790110724613
23.4,24.63229249715956
19.7,13.942049549130488
28.2,32.255763011339354
50.0,42.67251161101936
17.4,17.327450464278968
22.6,27.27618613800496
15.1,16.993109908316203
13.1,14.07009109164522
24.2,25.903418611604575
19.9,20.29485982256236
24.0,29.95339637733574
18.9,21.28860172814533
35.4,34.34451856463485
15.2,16.04739104986228
26.5,26.225624116283093
43.5,39.539397978341576
21.2,22.57950696806529
18.4,18.84531366626457
28.5,32.725316614965635
23.9,25.067303696903206
18.5,12.886289564342274
25.0,22.682219077357246
35.4,30.482877574134882
31.5,31.526268064782126
20.2,15.901486070360287
24.1,20.220948261405923
20.0,16.71089811860685
13.1,20.523848928753125
24.8,25.96356263804382
30.8,30.61607977623271
12.7,11.597830225828691
20.0,20.51232627432657
23.7,27.481118777886063
10.8,11.019623322477585
20.6,15.680963443128187
20.8,23.793162512708438
5.0,6.199293593949072
20.1,21.603907303225157
48.5,41.41377225132465
10.9,18.765486949814875
7.0,8.879319011715026
20.9,20.830769161587817
17.2,13.256206268304535
20.9,20.739636988387677
9.7,9.364822216542287
19.4,23.224442713498128
29.0,31.915500297944497
16.4,19.102282710679653
25.0,25.515793032594768
25.0,29.042567694388246
17.1,20.143585660776548
23.2,25.585978704279775
10.4,5.7015944703394155
19.6,20.094747558204247
17.2,14.950691562345064
27.5,12.503956484181955
23.0,20.726352939145826
50.0,24.73957160651936
17.9,-0.16423699568661831
9.6,13.68486681528585
17.2,16.18359697171342
22.5,22.27621999353341
21.4,24.479023639020618
